ORF,Name,Allele,Strain ID,Cluster_normal-5
YKL052C,ASK1,ask1-3,tsa1002-37C,0.4263392857142857
YDL165W,CDC36,cdc36-16,tsa314-37C,0.2344139650872818
YDL097C,RPN6,rpn6-1,tsa1035-37C,0.22727272727272727
YEL034W,HYP2,hyp2-3,tsa737-37C,0.22021660649819494
YBR211C,AME1,ame1-4,tsa716-37C,0.21779141104294478
YIL046W,MET30,met30-9,tsa947-37C,0.21666666666666667
YFR028C,CDC14,cdc14-2,tsa416-37C,0.21428571428571427
YMR168C,CEP3,cep3-2,tsa845-37C,0.20408163265306123
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.203125
YFR028C,CDC14,cdc14-3,tsa146-37C,0.20220588235294118
YDR145W,TAF12,taf12-ts23,tsa518-37C,0.20108695652173914
YBL076C,ILS1,ils1-1,tsa275-37C,0.20093457943925233
YBR079C,RPG1,rpg1-1,tsa990-37C,0.2
YDR208W,MSS4,mss4-102,tsa903-37C,0.19863013698630136
YPR161C,SGV1,sgv1-23,tsa1027-37C,0.19444444444444445
YDR145W,TAF12,taf12-9,tsa514-37C,0.19285714285714287
YPL252C,YAH1,yah1-ts,tsa428-37C,0.1917808219178082
YGL120C,PRP43,prp43-ts2,tsa607-37C,0.18991097922848665
YFL034C-B,MOB2,mob2-28,tsa936-37C,0.18867924528301888
YKL173W,SNU114,snu114-40,tsa622-37C,0.18018018018018017
YOL069W,NUF2,nuf2-61,tsa755-37C,0.1801566579634465
YCR093W,CDC39,cdc39-1,tsa93-37C,0.17131474103585656
YML023C,NSE5,nse5-ts1,tsa1004-37C,0.1674641148325359
YKL052C,ASK1,ask1-2,tsa1003-37C,0.16597510373443983
YOR151C,RPB2,rpb2-6,tsa693-37C,0.16541353383458646
YPL266W,DIM1,dim1-2,tsa96-37C,0.1643192488262911
YBR234C,ARC40,arc40-5001,tsa1070-37C,0.16265060240963855
YLR117C,CLF1,clf1-1,tsa1047-37C,0.15757575757575756
YJR112W,NNF1,nnf1-77,tsa440-37C,0.15648854961832062
YJL125C,GCD14,gcd14-4,tsa620-37C,0.15625
YKR086W,PRP16,prp16-ts,tsa644-37C,0.15609756097560976
YOL123W,HRP1,hrp1-1,tsa960-37C,0.15254237288135594
YKL112W,ABF1,abf1-102,tsa319-37C,0.15254237288135594
YBR079C,RPG1,rpg1-5001,tsa1060-37C,0.1524390243902439
YNL118C,DCP2,dcp2-7,tsa743-37C,0.15217391304347827
YPR178W,PRP4,prp4-ts,tsa819-37C,0.15053763440860216
YKR068C,BET3,bet3-5001,tsa1090-37C,0.14864864864864866
YLR293C,GSP1,gsp1-p162l,tsa256-37C,0.14465408805031446
YER147C,SCC4,scc4-4,tsa69-37C,0.14375
YER125W,RSP5,rsp5-3,tsa465-37C,0.14361702127659576
YJL203W,PRP21,prp21-ts,tsa401-37C,0.14285714285714285
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.14232209737827714
YMR213W,CEF1,cef1-13,tsa702-37C,0.14189189189189189
YDR052C,DBF4,dbf4-1,tsa161-37C,0.14173228346456693
YLR249W,YEF3,yef3-f650s,tsa584-37C,0.1415929203539823
YBL105C,PKC1,pkc1-ts,tsa535-37C,0.14107883817427386
YDR498C,SEC20,sec20-1,tsa55-37C,0.14106583072100312
YBR198C,TAF5,taf5-15,tsa512-37C,0.140625
YDL105W,NSE4,nse4-ts3,tsa992-37C,0.14035087719298245
YML114C,TAF8,taf8-7,tsa695-37C,0.14035087719298245
YDL043C,PRP11,prp11-ts,tsa369-37C,0.1402439024390244
YLL036C,PRP19,prp19-1,tsa247-37C,0.14009661835748793
YOR361C,PRT1,prt1-1,tsa27-37C,0.13973799126637554
YBR236C,ABD1,abd1-5,tsa75-37C,0.1388888888888889
YDL030W,PRP9,prp9-1,tsa597-37C,0.13852813852813853
YFL039C,ACT1,act1-155,tsa220-37C,0.13780918727915195
YBL105C,PKC1,pkc1-4,tsa539-37C,0.13768115942028986
YNR011C,PRP2,prp2-1,tsa338-37C,0.1375968992248062
YGR006W,PRP18,prp18-1202,tsa430-37C,0.13714285714285715
YKL024C,URA6,ura6-5,tsa1032-37C,0.1366906474820144
YNL163C,RIA1,ria1-ts,tsa1019-37C,0.13636363636363635
YOR204W,DED1,ded1-199,tsa557-37C,0.13615023474178403
YBL084C,CDC27,cdc27-2,tsa90-37C,0.1348314606741573
YGR216C,GPI1,gpi1-1,tsa548-37C,0.13355048859934854
YOR249C,APC5,apc5-ca,tsa746-37C,0.13333333333333333
YBL105C,PKC1,pkc1-2,tsa538-37C,0.1320754716981132
YBL034C,STU1,stu1-8,tsa454-37C,0.13168724279835392
YGL112C,TAF6,taf6-ts,tsa608-37C,0.13090909090909092
YIR010W,DSN1,dsn1-7,tsa435-37C,0.1306532663316583
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.13063063063063063
YOR204W,DED1,ded1-95,tsa561-37C,0.13043478260869565
YHR058C,MED6,med6-5001,tsa1094-37C,0.13043478260869565
YGR075C,PRP38,prp38-1,tsa480-37C,0.12956810631229235
YDR145W,TAF12,taf12-w486stop,tsa515-37C,0.12941176470588237
YDR189W,SLY1,sly1-ts,tsa251-37C,0.12935323383084577
YPL233W,NSL1,nsl1-5,tsa450-37C,0.12916666666666668
YDL132W,CDC53,cdc53-1,tsa975-37C,0.12844036697247707
YDR052C,DBF4,dbf4-2,tsa162-37C,0.1284153005464481
YJR093C,FIP1,fip1-5001,tsa1096-37C,0.12837837837837837
YPR181C,SEC23,sec23-1,tsa900-37C,0.12773722627737227
YGR098C,ESP1,esp1-1,tsa978-37C,0.12727272727272726
YML015C,TAF11,taf11-ts2,tsa645-37C,0.12698412698412698
YDR228C,PCF11,pcf11-2,tsa685-37C,0.1266233766233766
