ORF,Name,Allele,Strain ID,Cluster_normal-9
YGL116W,CDC20,cdc20-3,tsa368-37C,0.5855704697986577
YLL003W,SFI1,sfi1-3,tsa475-37C,0.42670157068062825
YGL116W,CDC20,cdc20-2,tsa417-37C,0.4206730769230769
YLR045C,STU2,stu2-12,tsa550-37C,0.41836734693877553
YNL102W,POL1,pol1-2,tsa344-37C,0.403899721448468
YHR166C,CDC23,cdc23-1,tsa86-37C,0.4007936507936508
YPL124W,SPC29,spc29-3,tsa707-37C,0.3929824561403509
YLR212C,TUB4,tub4-d,tsa718-37C,0.3803418803418803
YNL102W,POL1,pol1-13,tsa346-37C,0.3783783783783784
YLR045C,STU2,stu2-11,tsa545-37C,0.37110481586402266
YGL116W,CDC20,cdc20-1,tsa898-37C,0.37037037037037035
YKL045W,PRI2,pri2-1,tsa19-37C,0.36809815950920244
YDL220C,CDC13,cdc13-1,tsa881-37C,0.3561643835616438
YPL255W,BBP1,bbp1-1,tsa691-37C,0.35185185185185186
YBL034C,STU1,stu1-6,tsa643-37C,0.3482905982905983
YLR212C,TUB4,tub4-y445d,tsa717-37C,0.33505154639175255
YLR045C,STU2,stu2-13,tsa555-37C,0.334384858044164
YGR113W,DAM1,dam1-5,tsa242-37C,0.3333333333333333
YGL061C,DUO1,duo1-2,tsa239-37C,0.3173076923076923
YBL034C,STU1,stu1-5,tsa274-37C,0.3005464480874317
YNL102W,POL1,pol1-ts,tsa343-37C,0.3
YDL102W,POL3,cdc2-1,tsa406-37C,0.2962962962962963
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.29553264604810997
YDR082W,STN1,stn1-13,tsa599-37C,0.2931726907630522
YBL034C,STU1,stu1-12,tsa822-37C,0.29
YDL028C,MPS1,mps1-3796,tsa167-37C,0.2847682119205298
YDL028C,MPS1,mps1-1,tsa166-37C,0.26587301587301587
YOR249C,APC5,apc5-ca-paps,tsa745-37C,0.2537313432835821
YLR103C,CDC45,cdc45-27,tsa694-37C,0.24124513618677043
YJR057W,CDC8,cdc8-2,tsa22-37C,0.24
YDL102W,POL3,cdc2-2,tsa135-37C,0.23529411764705882
YDR356W,SPC110,spc110-220,tsa301-37C,0.23300970873786409
YGR179C,OKP1,okp1-5,tsa227-37C,0.22394678492239467
YGR113W,DAM1,dam1-11,tsa240-37C,0.2154566744730679
YGR098C,ESP1,esp1-1,tsa978-37C,0.20909090909090908
YPL233W,NSL1,nsl1-5,tsa450-37C,0.20416666666666666
YOL069W,NUF2,nuf2-61,tsa755-37C,0.20365535248041775
YNL102W,POL1,pol1-1,tsa362-37C,0.2011173184357542
YIL150C,MCM10,mcm10-43,tsa458-37C,0.2
YBR109C,CMD1,cmd1-3,tsa155-37C,0.19718309859154928
YDR052C,DBF4,dbf4-4,tsa164-37C,0.19480519480519481
YGR113W,DAM1,dam1-1,tsa245-37C,0.19213973799126638
YKL042W,SPC42,spc42-10,tsa451-37C,0.1919191919191919
YDR052C,DBF4,dbf4-2,tsa162-37C,0.1912568306010929
YPL233W,NSL1,nsl1-6,tsa452-37C,0.19011406844106463
YBR087W,RFC5,rfc5-1,tsa887-37C,0.1895424836601307
YIR008C,PRI1,pri1-m4,tsa340-37C,0.18635170603674542
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.18618618618618618
YJR006W,POL31,hys2-ts,tsa794-37C,0.1839080459770115
YKL049C,CSE4,cse4-1,tsa347-37C,0.18333333333333332
YDR013W,PSF1,psf1-1,tsa583-37C,0.18248175182481752
YGR113W,DAM1,dam1-19,tsa244-37C,0.182370820668693
YJL194W,CDC6,cdc6-1,tsa32-37C,0.18045112781954886
YDR113C,PDS1,pds1-128,tsa862-37C,0.17894736842105263
YDR088C,SLU7,slu7-ts2,tsa657-37C,0.17091836734693877
YBR055C,PRP6,prp6-ts,tsa367-37C,0.1678082191780822
YJL074C,SMC3,smc3-42,tsa71-37C,0.1676300578034682
YBR055C,PRP6,prp6-1,tsa455-37C,0.16621253405994552
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.16558441558441558
