ORF,Name,Allele,Strain ID,Cluster_normal-2
YMR255W,GFD1,,dma3853,0.5128205128205128
YKR042W,UTH1,,dma2959,0.4896907216494845
YDR389W,SAC7,,dma1127,0.4828897338403042
YGL152C,,,dma1702,0.4768211920529801
YNL012W,SPO1,,dma3930,0.4594594594594595
YLR225C,,,dma3282,0.4444444444444444
YKL130C,SHE2,,dma2850,0.4228395061728395
YLR150W,STM1,,dma3239,0.41509433962264153
YOR154W,SLP1,,dma4568,0.4016393442622951
YHR041C,SRB2,,dma2104,0.4016393442622951
YOR044W,IRC23,,dma4472,0.39296187683284456
YOR113W,AZF1,,dma4548,0.38795180722891565
YKL025C,PAN3,,dma2753,0.37050359712230213
YOL036W,,,dma4315,0.3695652173913043
YOR189W,IES4,,dma4592,0.36451612903225805
YLR083C,EMP70,,dma3159,0.3560830860534125
YOL028C,YAP7,,dma4298,0.35555555555555557
YDL222C,FMP45,,dma813,0.3547486033519553
YML056C,IMD4,,dma3572,0.3507246376811594
YEL047C,FRD1,,dma1288,0.34991708126036486
YJR103W,URA8,,dma2710,0.34782608695652173
YDR395W,SXM1,,dma1123,0.34494773519163763
YEL017W,GTT3,,dma1280,0.3436754176610978
YOL050C,,,dma4339,0.3261538461538461
YMR156C,TPP1,,dma3748,0.3179916317991632
YKR048C,NAP1,,dma2953,0.3170731707317073
YKL139W,CTK1,ctk1-supp1,dma2867,0.3170731707317073
YEL042W,GDA1,,dma1290,0.31650485436893205
YER161C,SPT2,,dma1464,0.3046875
YDR289C,RTT103,,dma1037,0.3004484304932735
YBR260C,RGD1,,dma428,0.3002309468822171
YER001W,MNN1,,dma1316,0.29974811083123426
YLR372W,ELO3,,dma3398,0.2987951807228916
YDL117W,CYK3,,dma705,0.28699551569506726
YML057W,CMP2,,dma3571,0.285
YIR019C,FLO11,,dma2415,0.28368794326241137
YJR133W,XPT1,,dma2734,0.2831050228310502
YML042W,CAT2,,dma3545,0.2816326530612245
YLR421C,RPN13,,dma3475,0.28152492668621704
YLR055C,SPT8,,dma3154,0.2813852813852814
YMR157C,AIM36,,dma3747,0.2786377708978328
YKL027W,TCD2,,dma2751,0.27807486631016043
