ORF,Name,Allele,Strain ID,Cluster_normal-7
YOL115W,PAP2,,dma4403,0.7027027027027027
YNL271C,BNI1,,dma4132,0.4444444444444444
YLR056W,ERG3,,dma3153,0.43333333333333335
YNL322C,KRE1,,dma4185,0.39080459770114945
YNL079C,TPM1,tpm1-supp1,dma3988,0.36666666666666664
YPR201W,ARR3,,dma5165,0.3333333333333333
YFL025C,BST1,,dma1500,0.32947976878612717
YNL138W,SRV2,srv2-2,tsa800-37C,0.3225806451612903
YBL083C,,,dma166,0.3157894736842105
YMR221C,,,dma3809,0.30808080808080807
YML008C,ERG6,,dma3527,0.30434782608695654
YJR118C,ILM1,,dma2723,0.29936305732484075
YHR202W,,,dma2244,0.2711864406779661
YHR138C,,,dma2178,0.2702702702702703
YLR110C,CCW12,,dma3198,0.26666666666666666
YDL232W,OST4,ost4-supp2,dma805,0.2647058823529412
YGL084C,GUP1,,dma1668,0.26153846153846155
YPR179C,HDA3,,dma5157,0.25742574257425743
YCR044C,PER1,per1-supp1,dma575,0.2571428571428571
YAL002W,VPS8,,dma23,0.2564102564102564
YMR213W,CEF1,cef1-13,tsa702-37C,0.25
YPR158W,CUR1,,dma5143,0.25
YKL127W,PGM1,,dma2853,0.24752475247524752
YOR248W,,,dma5204,0.24615384615384617
YPL162C,,,dma4905,0.2459016393442623
YPL256C,CLN2,,dma4974,0.24390243902439024
YJR088C,EMC2,,dma2676,0.2413793103448276
YLR012C,,,dma3119,0.23943661971830985
YHR142W,CHS7,,dma2174,0.2391304347826087
YOR089C,VPS21,,dma4520,0.23636363636363636
YJL099W,CHS6,,dma2502,0.234375
YKL037W,AIM26,,dma2767,0.23333333333333334
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.23129251700680273
YNL238W,KEX2,,dma4111,0.23076923076923078
YNL068C,FKH2,,dma3974,0.23076923076923078
YLL004W,ORC3,orc3-70,tsa351-37C,0.23015873015873015
YLR360W,VPS38,,dma3386,0.22641509433962265
YKL213C,DOA1,,dma2910,0.22535211267605634
YBL084C,CDC27,cdc27-2,tsa90-37C,0.224
YPL035C,,,dma5228,0.2222222222222222
YML009C-A,,,dma3525,0.22093023255813954
YGR232W,NAS6,,dma1988,0.22
YKR042W,UTH1,,dma2959,0.21839080459770116
YGL065C,ALG2,alg2-1,tsa461-37C,0.2150170648464164
YPL144W,POC4,,dma4881,0.2138364779874214
YLR039C,RIC1,,dma3121,0.21153846153846154
YLR319C,BUD6,,dma3370,0.20930232558139536
YNL102W,POL1,pol1-1,tsa362-37C,0.20918367346938777
YDL117W,CYK3,,dma705,0.20618556701030927
YIL026C,IRR1,irr1-1,tsa67-37C,0.20610687022900764
YOR085W,OST3,,dma4524,0.20588235294117646
YOR336W,KRE5,kre5-ts2,tsa139-37C,0.20588235294117646
YGR229C,SMI1,,dma1990,0.20245398773006135
YGR092W,DBF2,dbf2-1,tsa158-37C,0.2007042253521127
YIR008C,PRI1,pri1-m4,tsa340-37C,0.2
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.1989247311827957
YDR182W,CDC1,cdc1-2,tsa413-37C,0.1987179487179487
YDR489W,SLD5,sld5-5001,tsa1058-37C,0.1981981981981982
YNL016W,PUB1,,dma3927,0.19672131147540983
YLL003W,SFI1,sfi1-3,tsa475-37C,0.1965065502183406
YOR370C,MRS6,mrs6-2,tsa258-37C,0.19463087248322147
YFL039C,ACT1,act1-132,tsa216-37C,0.19444444444444445
YJR092W,BUD4,,dma2673,0.19310344827586207
YDL132W,CDC53,cdc53-1,tsa974-37C,0.19117647058823528
YJL120W,,,dma5179,0.19117647058823528
YGL023C,PIB2,,dma1597,0.19117647058823528
YDL097C,RPN6,rpn6-1,tsa1035-37C,0.19
YOR244W,ESA1,esa1-d414,tsa563-37C,0.19
YJR075W,HOC1,,dma2662,0.1896551724137931
YJR046W,TAH11,tah11-ts,tsa705-37C,0.18787878787878787
YJR148W,BAT2,,dma2747,0.18666666666666668
YIL118W,RHO3,rho3-ser228,tsa836-37C,0.18617021276595744
YDR290W,,,dma5265,0.18571428571428572
YKR050W,TRK2,,dma2987,0.18571428571428572
YNL170W,,,dma4065,0.18518518518518517
YDR389W,SAC7,,dma1127,0.1848101265822785
