ORF,Name,Allele,Strain ID,Cluster_normal-9
YLR299W,ECM38,,dma3345,0.8221244500314268
YIL134W,FLX1,,dma2373,0.7333333333333333
YPR074C,TKL1,,dma5065,0.5833333333333334
YOL009C,MDM12,,dma4290,0.5172413793103449
YER001W,MNN1,,dma1316,0.48936170212765956
YER145C,FTR1,,dma1450,0.48
YER151C,UBP3,,dma1447,0.4411764705882353
YBR105C,VID24,,dma275,0.43680709534368073
YFR010W,UBP6,,dma1515,0.4262295081967213
YBR072W,HSP26,,dma251,0.42410714285714285
YNL097C,PHO23,,dma4020,0.4205607476635514
YGR283C,,,dma2040,0.4
YMR058W,FET3,,dma3663,0.4
YNL199C,GCR2,,dma4071,0.3783783783783784
YKR001C,VPS1,,dma2924,0.3698630136986301
YAR002C-A,ERP1,,dma69,0.36893203883495146
YNL198C,,,dma4072,0.34285714285714286
YDR414C,ERD1,,dma1135,0.336734693877551
YLR418C,CDC73,,dma3477,0.3333333333333333
YHR004C,NEM1,,dma2082,0.3333333333333333
YGR163W,GTR2,gtr2-supp1,dma1943,0.3235294117647059
YKR082W,NUP133,,dma3009,0.3230769230769231
YDL056W,MBP1,,dma659,0.3215686274509804
YDR503C,LPP1,,dma1220,0.3211845102505695
YKL073W,LHS1,lhs1-supp1,dma2798,0.3181818181818182
YBR171W,SEC66,,dma335,0.31683168316831684
YKR020W,VPS51,,dma2932,0.2962962962962963
YOL070C,NBA1,,dma4367,0.2903225806451613
YJL036W,SNX4,,dma2471,0.28888888888888886
YKL069W,,,dma2802,0.2875
YOR071C,NRT1,,dma4498,0.2857142857142857
YHR001W-A,QCR10,,dma2084,0.2857142857142857
YER117W,RPL23B,,dma1412,0.2857142857142857
YBR018C,GAL7,,dma203,0.28272251308900526
YKL213C,DOA1,,dma2910,0.28169014084507044
YOR123C,LEO1,,dma4542,0.27906976744186046
YHL031C,GOS1,gos1-supp1,dma2054,0.2777777777777778
YFR040W,SAP155,,dma1580,0.27586206896551724
YDR218C,SPR28,,dma994,0.2709677419354839
YIR033W,MGA2,,dma2426,0.2708333333333333
YMR221C,,,dma3809,0.2676767676767677
YKR050W,TRK2,,dma2987,0.26666666666666666
YCR028C-A,RIM1,,dma561,0.2631578947368421
YNL236W,SIN4,,dma4113,0.2619047619047619
YDR389W,SAC7,,dma1127,0.2607594936708861
YBR107C,IML3,,dma273,0.2602739726027397
YBR032W,,,dma214,0.25892857142857145
YPL161C,BEM4,,dma4906,0.25806451612903225
YPL182C,,,dma4911,0.2553191489361702
YER161C,SPT2,,dma1464,0.2545454545454545
YDL074C,BRE1,,dma651,0.2543859649122807
YGL154C,LYS5,,dma1700,0.2463768115942029
YJL175W,,,dma2564,0.24444444444444444
YDR477W,SNF1,snf1-supp1,dma5262,0.24444444444444444
YER120W,SCS2,,dma1408,0.24074074074074073
YDL081C,RPP1A,rpp1a-supp1,dma681,0.23958333333333334
YKL127W,PGM1,,dma2853,0.2376237623762376
YMR039C,SUB1,,dma3653,0.23728813559322035
YNL016W,PUB1,,dma3927,0.22950819672131148
YLR412W,BER1,,dma3436,0.2261904761904762
YKL032C,IXR1,,dma2770,0.22340425531914893
YJR118C,ILM1,,dma2723,0.2229299363057325
YKR036C,CAF4,,dma2963,0.2222222222222222
YKR042W,UTH1,,dma2959,0.21839080459770116
YFR009W,GCN20,,dma1516,0.21739130434782608
YPR196W,,,dma5170,0.2168141592920354
YKL037W,AIM26,,dma2767,0.21666666666666667
YDR179W-A,NVJ3,,dma971,0.21621621621621623
YER069W,"ARG5,6",,dma1377,0.21428571428571427
YJR148W,BAT2,,dma2747,0.21333333333333335
YDR133C,,,dma934,0.21311475409836064
YBR074W,PFF1,,dma249,0.21311475409836064
YPR045C,THP3,,dma5041,0.21153846153846154
YDL077C,VAM6,,dma649,0.21153846153846154
YKL149C,DBR1,,dma2861,0.20987654320987653
YGL194C,HOS2,,dma1723,0.20967741935483872
YBR009C,HHF1,,dma188,0.20967741935483872
YMR120C,ADE17,,dma3718,0.20967741935483872
YCR044C,PER1,per1-supp1,dma575,0.20952380952380953
YJL117W,PHO86,,dma5181,0.20909090909090908
YIL084C,SDS3,,dma2337,0.20833333333333334
YOR001W,RRP6,rrp6-supp1,dma4421,0.20833333333333334
YJR092W,BUD4,,dma2673,0.20689655172413793
YIL155C,GUT2,,dma2382,0.20408163265306123
YDR497C,ITR1,,dma1223,0.19718309859154928
YPR018W,RLF2,,dma5036,0.19642857142857142
YKL110C,KTI12,,dma2840,0.19444444444444445
YDR310C,SUM1,,dma1063,0.1941747572815534
YLR039C,RIC1,,dma3121,0.19230769230769232
YJR070C,LIA1,,dma2642,0.19230769230769232
YOR085W,OST3,,dma4524,0.19117647058823528
YEL003W,GIM4,,dma1271,0.18867924528301888
YKR027W,BCH2,,dma2950,0.18840579710144928
YLR182W,SWI6,,dma3243,0.18518518518518517
YNL170W,,,dma4065,0.18518518518518517
YDR146C,SWI5,,dma927,0.18446601941747573
YER048C,CAJ1,,dma1353,0.18439716312056736
YKR028W,SAP190,,dma2949,0.18333333333333332
YPL144W,POC4,,dma4881,0.18238993710691823
YDR281C,PHM6,,dma1043,0.18118466898954705
YOL064C,MET22,,dma4348,0.18072289156626506
YGL007W,BRP1,,dma1585,0.17857142857142858
YLR110C,CCW12,,dma3198,0.17777777777777778
YKR048C,NAP1,,dma2953,0.17757009345794392
YGR232W,NAS6,,dma1988,0.175
YJR075W,HOC1,,dma2662,0.1724137931034483
YML107C,PML39,,dma3609,0.1717171717171717
YIL040W,APQ12,,dma2275,0.16923076923076924
YGL028C,SCW11,,dma1616,0.168141592920354
YOR312C,RPL20B,,dma4693,0.16666666666666666
YDL117W,CYK3,,dma705,0.16494845360824742
YBR095C,RXT2,,dma259,0.16483516483516483
YJR088C,EMC2,,dma2676,0.1625615763546798
YPL158C,AIM44,,dma5360,0.1623931623931624
YDR424C,DYN2,,dma1174,0.16216216216216217
YKR047W,,,dma2954,0.1559633027522936
YEL033W,MTC7,mtc7-supp1,dma1296,0.15555555555555556
YJL188C,BUD19,,dma2578,0.15384615384615385
YLL002W,RTT109,,dma3033,0.14893617021276595
YML062C,MFT1,,dma3566,0.14864864864864866
YPR179C,HDA3,,dma5157,0.1485148514851485
YER059W,PCL6,,dma1366,0.14285714285714285
YNL068C,FKH2,,dma3974,0.14102564102564102
YHR158C,KEL1,,dma2186,0.1386861313868613
YNL322C,KRE1,,dma4185,0.13793103448275862
YER167W,BCK2,,dma1459,0.13636363636363635
YML009C-A,,,dma3525,0.12790697674418605
YGR229C,SMI1,,dma1990,0.12269938650306748
YDR383C,NKP1,,dma1110,0.12195121951219512
YPR201W,ARR3,,dma5165,0.12121212121212122
YOR127W,RGA1,,dma4539,0.11976047904191617
YGR238C,KEL2,,dma1981,0.11888111888111888
YHR167W,THP2,,dma2216,0.11627906976744186
YBL016W,FUS3,,dma120,0.11304347826086956
YOR113W,AZF1,,dma4548,0.11206896551724138
YCL016C,DCC1,,dma473,0.10679611650485436
YBR146W,MRPS9,,dma308,0.10416666666666667
YEL061C,CIN8,,dma1302,0.10204081632653061
