ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YML101C-A,,,dma3591,62,23.31378299120235,24.193548387096776,88.90813075100732
YKR062W,TFA2,tfa2-45,tsa692-26C,145,23.218390804597693,23.448275862068964,93.56825859019304
YHR088W,RPF1,rpf1-1,tsa1000-37C,503,23.208225395104122,23.26043737574553,91.36351155469563
YKL139W,CTK1,ctk1-supp1,dma2867,52,23.154623154623156,23.076923076923077,92.30698007062445
YKL022C,CDC16,cdc16-1,tsa883-37C,987,23.121795462220984,23.10030395136778,89.80077010018965
YLR397C,AFG2,afg2-18,tsa266-26C,154,23.088023088023093,23.376623376623378,93.13780706627587
YPL228W,CET1,cet1-2,tsa419-37C,794,23.079663130040974,23.173803526448363,89.85370650626105
YAR007C,RFA1,rfa1-m2,tsa273-37C,604,23.00990032778113,23.013245033112582,92.32786089666226
YBR253W,SRB6,srb6-5001,tsa1068-37C,862,22.979212074339685,22.96983758700696,91.61088868029348
YFL034C-B,MOB2,mob2-38,tsa788-37C,588,22.969490826633688,22.959183673469386,90.63459831548566
YAL041W,CDC24,cdc24-h,tsa42-26C,1206,22.953414744459522,22.96849087893864,99.99463611808203
YEL026W,SNU13,snu13-l67w,tsa810-37C,327,22.843109999073302,22.93577981651376,90.7935352451741
YDR182W,CDC1,cdc1-4,tsa807-26C,17,22.816399286987522,23.529411764705884,84.95022445291598
YCR044C,PER1,per1-supp1,dma575,607,22.723112508944464,22.73476112026359,91.18267210717546
YOR249C,APC5,apc5-ca-paps,tsa745-26C,183,22.71899321079649,22.950819672131146,94.18829779761563
YNL325C,FIG4,,dma4182,477,22.622450924337713,22.641509433962263,91.67474441741219
YDL209C,CWC2,cwc2-1,tsa1052-37C,1083,22.602758890847536,22.62234533702678,89.67542128822564
YMR227C,TAF7,taf7-ts1,tsa638-26C,93,22.548061257738674,22.580645161290324,94.78892486095413
YER023W,PRO3,pro3-5001,tsa1082-37C,1032,22.54228329809725,22.57751937984496,88.71573341506868
YDR188W,CCT6,cct6-18,tsa1016-37C,847,22.510822510822514,22.550177095631643,91.05227869197908
YBR079C,RPG1,rpg1-5001,tsa1060-37C,927,22.467392370305,22.545846817691476,89.43596227403052
YLR079W,SIC1,,dma3163,72,22.34848484848485,22.22222222222222,94.05675497915111
YNL061W,NOP2,nop2-9,tsa630-37C,773,22.288865367778694,22.38033635187581,88.96106715707873
YOL135C,MED7,med7-141,tsa740-26C,178,22.278969469980698,22.471910112359552,92.61284905142303
YEL034W,HYP2,hyp2-1159-supp1,tsa749-37C,774,22.257458303969923,22.35142118863049,90.0273302554868
YOR232W,MGE1,mge1-100,tsa505-37C,1323,22.146636432350718,22.146636432350718,88.97843591757501
YLR459W,GAB1,gab1-3,tsa202-26C,234,22.10567210567211,22.22222222222222,90.48568673652484
YOL139C,CDC33,cdc33-e72g,tsa306-37C,789,22.06091331566617,22.0532319391635,90.67719009214383
YGR048W,UFD1,ufd1-2,tsa677-37C,1065,21.991748470621708,21.971830985915492,90.3250895576713
YDR328C,SKP1,skp1-3,tsa809-37C,694,21.984979477774875,22.046109510086456,90.78842678620461
YLR262C,YPT6,,dma3304,56,21.951659451659456,23.214285714285715,85.78047674693333
YDR288W,NSE3,nse3-ts3,tsa994-37C,836,21.943115364168005,22.00956937799043,92.77893782366877
YPL211W,NIP7,nip7-1,tsa114-37C,241,21.874345110859633,21.991701244813278,91.53164371052917
YOR249C,APC5,apc5-ca,tsa746-37C,1669,21.857883811149236,21.869382863990413,90.72297465565794
YPR033C,HTS1,hts1-1,tsa945-37C,1117,21.83156543049113,21.844225604297225,89.57714730879997
YKL018W,SWD2,swd2-ts1,tsa173-37C,1164,21.823909195043218,21.8213058419244,92.01464850609503
YJR112W,NNF1,nnf1-48,tsa439-37C,1374,21.798773763839264,21.83406113537118,89.935441849773
YLR347C,KAP95,kap95-e126k,tsa228-37C,1768,21.79030120206591,21.832579185520363,92.74509428299585
YGR270W,YTA7,,dma2009,293,21.780949426000618,21.843003412969285,90.56180277517034
YLR007W,NSE1,nse1-16,tsa1044-37C,1035,21.747913921826967,21.73913043478261,89.49509268660243
YOL123W,HRP1,hrp1-1,tsa960-26C,280,21.738816738816734,21.785714285714285,89.92356468266891
YGL073W,HSF1,hsf1-848,tsa423-26C,144,21.717171717171713,22.22222222222222,92.35889478490195
YLR145W,RMP1,rmp1-ts,tsa796-37C,591,21.709480592729324,21.82741116751269,89.6779755177104
YMR197C,VTI1,vti1-2,tsa634-26C,178,21.70582226762002,21.910112359550563,93.9072048428191
YFL039C,ACT1,act1-111,tsa214-26C,70,21.616161616161612,21.428571428571427,95.71943066224785
YML105C,SEC65,sec65-1,tsa710-37C,1266,21.54004499976064,21.563981042654028,90.66467436766857
YFR004W,RPN11,rpn11-8,tsa521-26C,26,21.48407148407149,23.076923076923077,92.75384251898112
YNL071W,LAT1,,dma3994,217,21.449518223711785,21.658986175115206,93.32547907766774
YDL105W,NSE4,nse4-ts1,tsa991-37C,1045,21.435406698564595,21.435406698564595,90.85796568392688
YPR034W,ARP7,arp7-e411k,tsa930-37C,706,21.419578218445075,21.52974504249292,89.504543335696
YBR160W,CDC28,cdc28-13,tsa175-26C,552,21.415239350021963,21.3768115942029,88.14543782686155
YDR207C,UME6,,dma979,153,21.3903743315508,21.568627450980394,94.16639527978391
YDL006W,PTC1,,dma620,268,21.381727725011313,21.64179104477612,89.17377061742113
YDL126C,CDC48,cdc48-9,tsa179-37C,1307,21.372098954348377,21.42310635042081,90.52393632305895
YLR085C,ARP6,,dma3157,375,21.309090909090916,21.333333333333332,92.21106875347216
YCR042C,TAF2,taf2-1,tsa802-37C,1134,21.29228795895462,21.340388007054674,90.95464326992459
YKL203C,TOR2,tor2-29,tsa838-37C,1606,21.28130621281306,21.295143212951434,89.11655587696276
YMR179W,SPT21,,dma3770,359,21.26558059705692,21.448467966573816,92.0251208469825
YHR052W,CIC1,cic1-2,tsa713-26C,134,21.197045077642095,21.64179104477612,94.43637733632178
YNR006W,VPS27,,dma4211,153,21.152703505644688,21.568627450980394,94.65380612121096
YBR079C,RPG1,rpg1-1,tsa990-37C,887,21.133545147073896,21.195039458850058,90.57578718159932
YPL209C,IPL1,ipl1-1,tsa165-37C,1434,21.09589620049871,21.12970711297071,91.35738140393224
YLR386W,VAC14,,dma3411,160,21.092171717171716,21.25,93.26060164875513
YER038C,KRE29,kre29-ts2,tsa996-37C,1082,21.083291323587076,21.072088724584102,92.07269337113593
YML031W,NDC1,ndc1-4,tsa176-26C,363,21.028466483011933,21.21212121212121,95.49031627746595
YIL046W,MET30,met30-6,tsa948-26C,159,20.869068038879355,20.754716981132077,92.06771262364067
YMR308C,PSE1,pse1-41,tsa683-37C,1004,20.850939675640866,20.916334661354583,89.98920838042694
YDR062W,LCB2,lcb2-16,tsa585-26C,173,20.844280959887897,20.809248554913296,92.35270077840144
YEL034W,HYP2,hyp2-2,tsa750-26C,77,20.779220779220786,20.77922077922078,96.38800022988066
YPR108W,RPN7,rpn7-3,tsa1037-26C,143,20.66822066822067,20.97902097902098,93.14259624655978
YML097C,VPS9,,dma3596,100,20.64646464646465,21.0,91.37487787590275
YIL094C,LYS12,,dma5314,226,20.581925449182094,20.79646017699115,90.11149211700925
YIL115C,NUP159,nup159-1,tsa553-26C,356,20.53399160140733,20.50561797752809,92.40116728287452
YOL123W,HRP1,hrp1-4,tsa858-37C,966,20.515716167890087,20.496894409937887,92.33763082444142
YLR056W,ERG3,,dma3153,270,20.505050505050498,20.74074074074074,93.4417603749609
YBL084C,CDC27,cdc27-2,tsa90-37C,1887,20.489473430649902,20.508744038155804,90.58651494543527
YLR058C,SHM2,,dma3151,144,20.454545454545446,20.833333333333332,91.56931859542921
YOR294W,RRS1,rrs1-84,tsa688-37C,815,20.435025097601784,20.49079754601227,90.3035063185252
YGL011C,SCL1,scl1-5001,tsa1084-37C,1048,20.40442593877708,20.419847328244273,89.67197307842123
YOR151C,RPB2,rpb2-6,tsa693-26C,20,20.4040404040404,20.0,80.73504338997337
YJR070C,LIA1,,dma2642,480,20.4040404040404,20.416666666666668,91.07418120981079
YDL143W,CCT4,cct4-1,tsa729-26C,116,20.358760013932432,20.689655172413794,90.60324514856038
YBR189W,RPS9B,,dma342,34,20.320855614973254,20.58823529411765,92.26100393989898
YIL109C,SEC24,sec24-20,tsa456-26C,140,20.28860028860028,20.714285714285715,92.69618078836292
YDL126C,CDC48,cdc48-1,tsa826-26C,117,20.27972027972028,20.512820512820515,93.79532959138714
YLL004W,ORC3,orc3-70,tsa351-37C,628,20.245448111690152,20.222929936305732,87.6518968346711
YBL026W,LSM2,lsm2-5001,tsa1065-37C,1102,20.22035234376433,20.235934664246823,91.60354527052483
YLR286C,CTS1,,dma3331,375,20.1939393939394,20.266666666666666,89.82375816555239
YML023C,NSE5,nse5-ts3,tsa1006-37C,885,20.174627632254754,20.225988700564972,90.1372898348052
YDL028C,MPS1,mps1-3796,tsa167-37C,1384,20.156770012261344,20.158959537572255,90.40471766185833
YPL161C,BEM4,,dma4906,321,20.154819220239773,20.24922118380062,91.96330849345159
YKL165C,MCD4,mcd4-174,tsa795-37C,611,20.152424407743553,20.130932896890343,89.87152225691717
YCL061C,MRC1,,dma522,399,20.126072757651702,20.30075187969925,93.6029322554485
YKL055C,OAR1,,dma2776,111,20.12012012012012,20.72072072072072,93.96646296686525
YER178W,PDA1,,dma1475,67,20.09648726066636,20.895522388059703,92.4034660894108
YLR200W,YKE2,,dma3275,827,20.076215602213182,20.072551390568318,90.10989572358129
YDL035C,GPR1,,dma628,315,20.02886002886003,20.0,90.31014731518553
YHR158C,KEL1,,dma2186,517,20.00859660434128,20.11605415860735,86.9177474250174
YPR110C,RPC40,rpc40-v78r,tsa642-26C,322,20.00439174352218,20.18633540372671,90.66007675459602
YDR168W,CDC37,cdc37-1,tsa317-26C,642,19.9896157840083,20.093457943925234,86.83671449461377
YGR156W,PTI1,pti1-ts1-supp1,tsa835-37C,1300,19.976689976689975,20.0,91.34065120080713
YBR236C,ABD1,abd1-8,tsa357-37C,1402,19.975071686911917,19.971469329529246,90.38428382598035
YIL118W,RHO3,rho3-1,tsa654-26C,132,19.94949494949495,20.454545454545453,93.73006902805183
YOL135C,MED7,med7-163,tsa739-26C,239,19.923080174126206,20.0836820083682,94.84135042112858
YOL049W,GSH2,,dma4340,111,19.901719901719893,19.81981981981982,95.78941655012994
YML114C,TAF8,taf8-7,tsa695-37C,1271,19.861081308760305,19.90558615263572,90.95234446338831
YFR027W,ECO1,eco1-1,tsa272-37C,1149,19.85916607326529,19.843342036553526,91.93993729366615
YKR002W,PAP1,pap1-1,tsa194-26C,110,19.797979797979792,20.0,93.18288921668167
YJL091C,GWT1,gwt1-20,tsa655-26C,152,19.790005316321103,19.736842105263158,91.72391333499358
YGR172C,YIP1,yip1-4,tsa980-26C,38,19.77671451355662,21.05263157894737,86.10390605543955
YGR245C,SDA1,sda1-2,tsa523-37C,623,19.76101301943999,19.74317817014446,91.0492774723345
YFL034C-B,MOB2,mob2-22,tsa610-26C,130,19.743589743589745,20.0,91.68706857467609
YBR231C,SWC5,,dma400,141,19.7077154523963,19.858156028368793,92.62498164147557
YOL034W,SMC5,smc5-6,tsa727-37C,1345,19.67556606961811,19.702602230483272,90.3803886260161
YDL108W,KIN28,kin28-ts,tsa109-37C,1320,19.67171717171718,19.696969696969695,91.09831867844167
YNR051C,BRE5,,dma4271,163,19.638098779203073,19.631901840490798,93.27765113056583
YCL052C,PBN1,pbn1-5001,tsa1069-26C,144,19.633838383838388,20.13888888888889,90.39635256029578
YLR430W,SEN1,sen1-1,tsa1023-37C,1311,19.612601992464697,19.603356216628526,89.96149499051742
YPR103W,PRE2,pre2-2,tsa917-37C,783,19.586671310809244,19.66794380587484,90.92354552594777
YPR133C,SPN1,spn1-k192n,tsa1011-37C,935,19.524658348187764,19.572192513368982,91.39167193476499
YHR025W,THR1,,dma2092,140,19.523809523809515,20.0,87.93286207799339
YLR459W,GAB1,gab1-1,tsa200-26C,218,19.52089704383283,19.724770642201836,93.1286756958679
YIR034C,LYS1,,dma2448,58,19.400905607802166,20.689655172413794,92.2573003071461
YBR169C,SSE2,,dma314,392,19.39806225520513,19.387755102040817,99.7708856152181
YFL009W,CDC4,cdc4-1,tsa878-37C,982,19.36884116110185,19.45010183299389,88.906342790368
YHR005C,GPA1,gpa1-ts,tsa791-26C,542,19.313056766931304,19.372693726937268,98.85008588596642
YFL039C,ACT1,act1-133,tsa141-26C,166,19.271023487890957,19.27710843373494,93.63856375676073
YDL007W,RPT2,rpt2-rf,tsa934-37C,903,19.245612268868083,19.269102990033222,90.74966635377355
YPL228W,CET1,cet1-1,tsa270-37C,795,19.233847913093193,19.245283018867923,91.31019201420152
YFL034C-B,MOB2,mob2-40,tsa612-26C,168,19.227994227994227,19.642857142857142,93.50868118746129
YML023C,NSE5,nse5-ts2,tsa1005-37C,975,19.222999222999228,19.28205128205128,91.53547505475629
YOR149C,SMP3,smp3-2,tsa204-37C,1076,19.217265592730282,19.237918215613384,89.79291584452405
YNL322C,KRE1,,dma4185,503,19.173845814004864,19.284294234592444,89.9450202103408
YKL032C,IXR1,,dma2770,218,19.05754795663053,19.26605504587156,92.03770042719488
YIR033W,MGA2,,dma2426,289,19.038132186921118,19.031141868512112,92.83238507563712
YJR006W,POL31,hys2-ts,tsa794-26C,97,18.994064354889094,19.587628865979383,90.99219044335038
YNL229C,URE2,,dma4096,801,18.930881852230176,18.976279650436954,91.7707195903016
YIL006W,YIA6,,dma2234,652,18.877424552271176,18.865030674846626,88.00093229376193
YDL111C,RRP42,rrp42-5001,tsa1091-37C,840,18.86363636363637,18.928571428571427,90.24367349284496
YPR103W,PRE2,pre2-v214a,tsa921-37C,908,18.85929782405553,18.94273127753304,89.15282593564619
YNL075W,IMP4,imp4-2,tsa556-37C,928,18.8109543712992,18.857758620689655,89.10595582460107
YEL003W,GIM4,,dma1271,719,18.80698501004482,18.915159944367176,92.861375580289
YDR369C,XRS2,,dma1097,278,18.784972022382096,19.06474820143885,93.35044667088114
YBL007C,SLA1,,dma91,200,18.75757575757576,19.0,90.68229855111332
YEL007W,MIT1,,dma1267,419,18.733878161085794,18.85441527446301,91.93968187071768
YGL084C,GUP1,,dma1668,195,18.725718725718725,18.974358974358974,87.56690484856612
YMR239C,RNT1,rnt1-47,tsa674-26C,205,18.71889627987189,19.024390243902438,96.09886145220717
YOL064C,MET22,,dma4348,220,18.686868686868685,18.636363636363637,92.73685689290754
YDL077C,VAM6,,dma649,360,18.686868686868685,18.88888888888889,94.52334885027746
YEL055C,POL5,pol5-1,tsa595-37C,1011,18.67637802355903,18.694362017804153,90.04150622912715
YDR167W,TAF10,taf10-ts34,tsa957-26C,187,18.65715983363042,18.71657754010695,92.74758465674348
YEL034W,HYP2,hyp2-3,tsa737-37C,783,18.623011726460003,18.646232439335886,90.80496542211836
YLR371W,ROM2,rom2-supp1,dma3399,500,18.585858585858585,18.6,91.28886419800386
YEL019C,MMS21,mms21-1,tsa533-26C,230,18.55950812472552,18.695652173913043,92.12045746250072
YHR021C,RPS27B,,dma2095,59,18.558466016093135,18.64406779661017,93.71091230691621
YEL037C,RAD23,,dma1295,692,18.54527938342967,18.641618497109828,92.66144326737036
YBL034C,STU1,stu1-7,tsa950-37C,1124,18.534095402422807,18.594306049822062,91.38126344961464
YBR194W,AIM4,,dma341,98,18.491032776747062,18.367346938775512,93.98517269784104
YML016C,PPZ1,,dma3520,308,18.47041847041847,18.506493506493506,92.08003678090458
YBL003C,HTA2,,dma93,269,18.459689835154524,18.587360594795538,93.83568641724615
YKL049C,CSE4,cse4-1,tsa347-37C,1350,18.457912457912464,18.444444444444443,91.77391237715753
YEL060C,PRB1,,dma1303,887,18.414130026305898,18.489289740698986,92.19299757986757
YJR076C,CDC11,cdc11-2,tsa82-26C,459,18.379877203406615,18.51851851851852,92.40557332873573
YKR081C,RPF2,rpf2-5001,tsa1098-37C,944,18.358371854134564,18.43220338983051,89.71679980587857
YDR265W,PEX10,,dma1031,2654,18.353466846307846,18.349660889223813,91.37928392176396
YNR003C,RPC34,rpc34-1,tsa640-37C,942,18.352312938300198,18.365180467091296,90.48338792998857
YNL222W,SSU72,ssu72-2,tsa902-37C,1112,18.339873555700898,18.345323741007196,90.65394660383262
YKR083C,DAD2,dad2-9,tsa425-26C,329,18.32918854195451,18.541033434650455,90.82278117277447
YEL033W,MTC7,mtc7-supp1,dma1296,546,18.32056832056832,18.315018315018314,92.79579573826811
YER147C,SCC4,scc4-4,tsa69-26C,516,18.240544984731024,18.217054263565892,93.39814690650881
YJR065C,ARP3,arp3-d11a,tsa341-26C,59,18.233179250128405,18.64406779661017,91.76918705261075
YLR268W,SEC22,sec22-1,tsa313-26C,137,18.203937182039375,18.248175182481752,94.02674278270531
YPR055W,SEC8,sec8-6,tsa364-26C,307,18.201559569637737,18.241042345276874,94.22124735796888
YPR161C,SGV1,sgv1-35,tsa1029-26C,162,18.181818181818187,18.51851851851852,89.56131108599452
YDR440W,DOT1,,dma1187,165,18.181818181818187,18.181818181818183,92.39203591246655
YJR075W,HOC1,,dma2662,533,18.174237686432804,18.19887429643527,92.96692911374622
YKL069W,,,dma2802,202,18.131813181318137,18.316831683168317,90.44475520903175
YJR076C,CDC11,cdc11-3,tsa83-37C,1364,18.0514825676116,18.10850439882698,92.34823087680313
YPL020C,ULP1,ulp1-333,tsa566-26C,138,18.050065876152843,18.115942028985508,94.79282006091837
YJR053W,BFA1,,dma2650,623,18.02292588809442,18.13804173354735,91.80405228507755
YML126C,ERG13,erg13-5001,tsa1104-26C,280,17.994227994227995,18.214285714285715,90.63549229580532
YOR260W,GCD1,gcd1-502,tsa850-37C,1296,17.936307519640852,17.978395061728396,91.29327024386507
YLR430W,SEN1,sen1-1,tsa1024-37C,1389,17.91129436917773,17.92656587473002,91.55776070701071
YDR016C,DAD1,dad1-5005,tsa1077-26C,310,17.904855001629194,18.06451612903226,96.21673914292829
YHR058C,MED6,med6-5001,tsa1094-26C,200,17.86868686868688,18.0,93.91997599024285
YCR033W,SNT1,,dma557,326,17.85647889942369,18.098159509202453,92.29746556579376
YDL074C,BRE1,,dma651,466,17.828499588156244,17.811158798283262,92.43980000383135
YFL039C,ACT1,act1-159,tsa910-26C,154,17.821067821067814,18.181818181818183,94.48414142768657
YDR303C,RSC3,rsc3-1,tsa503-37C,1591,17.81168060237828,17.850408548082967,91.05834498700536
YNL061W,NOP2,nop2-4-supp1,tsa627-37C,1080,17.786195286195284,17.77777777777778,89.35128956661111
YHR036W,BRL1,brl1-2221,tsa1038-26C,348,17.78126088470916,17.816091954022987,95.95544146663858
YOR202W,HIS3,his3,tsa396-37C,1080,17.76936026936027,17.77777777777778,90.01021691793899
YMR296C,LCB1,lcb1-10,tsa606-37C,1021,17.71287804588491,17.72771792360431,90.60107405349834
YIR006C,PAN1,pan1-4,tsa353-26C,236,17.706728299948637,17.796610169491526,93.75937881138931
YML032C,RAD52,,dma3531,361,17.68376283611741,17.72853185595568,95.60512889280537
YFL039C,ACT1,act1-112,tsa218-26C,66,17.676767676767668,18.181818181818183,93.93370497372337
YOR157C,PUP1,pup1-1,tsa268-37C,619,17.667792627404904,17.77059773828756,92.60346225806657
YBL023C,MCM2,mcm2-1,tsa111-37C,1364,17.65232974910394,17.668621700879765,92.36304540781467
YBR193C,MED8,med8-51,tsa741-26C,325,17.65034965034965,17.846153846153847,93.60203827512883
YJL168C,SET2,,dma2546,399,17.604617604617605,17.794486215538846,90.2858182793433
YGR006W,PRP18,prp18-1202,tsa430-26C,105,17.6046176046176,18.095238095238095,93.53288251182927
YGR185C,TYS1,tys1-1,tsa290-37C,1289,17.561965661267443,17.61055081458495,91.51350868118746
YHR170W,NMD3,nmd3-4,tsa605-37C,1127,17.55084115332563,17.568766637089617,90.88101760502673
YOR122C,PFY1,pfy1-13,tsa233-26C,142,17.54872670365627,17.6056338028169,96.39764244618557
YJL098W,SAP185,,dma2503,390,17.51359751359751,17.692307692307693,91.663888942102
YDR212W,TCP1,tcp1-2,tsa448-26C,128,17.432133838383834,17.96875,93.40632044086001
YHR191C,CTF8,ctf8-9,tsa323-26C,126,17.388167388167393,17.46031746031746,94.33114308155017
YER167W,BCK2,,dma1459,733,17.33845963041052,17.32605729877217,92.09900193482883
YLR186W,EMG1,emg1-1-supp1,tsa1020-37C,1279,17.335197163187775,17.35731039874902,89.76711812672809
YPR120C,CLB5,,dma5102,211,17.30097180334147,17.53554502369668,94.6751339374086
YNL233W,BNI4,,dma4093,390,17.264957264957264,17.435897435897434,91.1407827436256
YOR341W,RPA190,rpa190-g728d,tsa532-37C,905,17.21413025280429,17.23756906077348,91.46874580946725
YML010W,SPT5,spt5-194,tsa833-26C,195,17.14063714063714,17.435897435897434,92.34567664731838
YDR002W,YRB1,yrb1-51,tsa582-26C,269,17.13416694829335,17.100371747211895,93.6996098414462
YOL019W,,,dma4303,318,17.124070897655802,17.29559748427673,88.13822212856714
YER093C,TSC11,tsc11-1,tsa658-26C,259,17.070317070317063,17.374517374517374,93.52292101683875
YML023C,NSE5,nse5-ts4,tsa1007-26C,174,17.04980842911878,17.24137931034483,91.6307478145374
YJL035C,TAD2,tad2-5001,tsa1099-37C,1070,17.03294628528273,17.102803738317757,89.88857173872786
YGL044C,RNA15,rna15-58,tsa652-26C,275,17.01010101010101,17.09090909090909,94.07405988391027
YFL025C,BST1,,dma1500,361,17.00103528358376,17.174515235457065,90.58344987005357
YPR032W,SRO7,,dma5048,497,17.000995874235315,17.10261569416499,91.00821823336717
YGL055W,OLE1,ole1-m2,tsa506-26C,52,16.996891996891993,17.307692307692307,88.87747999719035
YPR018W,RLF2,,dma5036,348,16.971438523162664,16.95402298850575,89.98301437392642
YBR265W,TSC10,tsc10-1,tsa543-37C,1822,16.96215724755791,16.959385290889134,92.00851835533163
YCR053W,THR4,,dma569,43,16.936809960065773,18.6046511627907,88.14850290224325
YLR412W,BER1,,dma3436,402,16.922960952811707,16.915422885572138,90.98874223354598
YML049C,RSE1,rse1-1,tsa982-37C,1100,16.888888888888886,16.90909090909091,90.73702291782405
YCL016C,DCC1,,dma473,356,16.87663148337306,16.853932584269664,95.50877058549325
YDR087C,RRP1,rrp1-1,tsa181-37C,1167,16.867907870478565,16.8808911739503,90.71441798688403
YNL102W,POL1,pol1-12,tsa897-37C,1338,16.843321103410798,16.89088191330344,89.26629758050612
YPR164W,MMS1,,dma5141,345,16.785243741765477,16.81159420289855,95.67651960690408
YDR212W,TCP1,tcp1-1,tsa782-37C,1052,16.784767830395207,16.825095057034222,91.30974502404169
YNL120C,,,dma4029,357,16.738816738816737,16.80672268907563,92.58085732712655
YMR039C,SUB1,,dma3653,331,16.72312246330373,16.91842900302115,93.32733089404418
YGL130W,CEG1,ceg1-3,tsa94-26C,113,16.71583087512292,16.8141592920354,95.88513630007088
YPR165W,RHO1,rho1-td,tsa15-37C,1002,16.68783644831549,16.766467065868262,90.72169754091556
YMR296C,LCB1,lcb1-5,tsa600-37C,1958,16.655317217114966,16.649642492339122,91.07175469180028
YER095W,RAD51,,dma1402,324,16.63860830527498,16.666666666666668,95.7257523802226
YOL004W,SIN3,,dma4294,17,16.6369578134284,17.647058823529413,97.23581285160566
YNR026C,SEC12,sec12-1,tsa305-26C,278,16.626698641087135,16.906474820143885,91.99842914886688
YNR010W,CSE2,,dma4207,100,16.60606060606061,17.0,89.58972688901234
YPR161C,SGV1,sgv1-23,tsa1027-26C,217,16.594516594516584,16.589861751152075,92.04434142385523
YPR103W,PRE2,pre2-75,tsa918-37C,787,16.495321704978632,16.518424396442185,91.10432111773082
YOR181W,LAS17,las17-1,tsa912-26C,186,16.471163245356802,16.666666666666668,91.19442156280532
YDL013W,SLX5,,dma616,170,16.423054070112887,16.470588235294116,91.90360337924561
YOL081W,IRA2,,dma4362,192,16.398358585858585,16.666666666666668,91.70565059417764
YGL218W,,,dma1749,120,16.36363636363637,16.666666666666668,88.6932561956029
YEL026W,SNU13,snu13-5001,tsa1087-37C,873,16.349057586170986,16.38029782359679,91.38356225615091
YFL039C,ACT1,act1-3,tsa137-37C,557,16.32482817402028,16.337522441651707,92.13437801319259
YJL169W,,,dma2545,300,16.32323232323232,16.333333333333332,91.98559414570602
YCR002C,CDC10,cdc10-1,tsa78-37C,1699,16.32213839394534,16.362566215420834,93.38275767386321
YML102W,CAC2,,dma3590,463,16.253245194929853,16.414686825053995,92.87970217684207
YGL167C,PMR1,,dma1711,116,16.248693834900727,16.379310344827587,90.77674118631188
YER129W,SAK1,,dma1426,755,16.219145093317277,16.29139072847682,95.07921304189576
YOR202W,HIS3,his3,tsa389-37C,1327,16.204242880957274,16.201959306706858,90.67086837416907
YML015C,TAF11,taf11-ts2,tsa645-26C,87,16.19644723092999,16.091954022988507,94.16364948308781
YFL034C-B,MOB2,mob2-20,tsa940-26C,198,16.161616161616166,16.161616161616163,92.72402188974668
YBR109C,CMD1,cmd1-8,tsa157-26C,380,16.14832535885168,16.31578947368421,91.47449282580793
YBL035C,POL12,pol12-ts,tsa365-37C,569,16.13853828265076,16.16871704745167,93.16066742016436
YLR361C,DCR2,,dma3408,788,16.134697226067786,16.116751269035532,91.01671104640397
YCL060C,,,dma523,621,16.11769872639438,16.10305958132045,94.11575768024878
YLL023C,POM33,,dma3041,338,16.10782380013148,16.272189349112427,95.32684559044208
YBL084C,CDC27,cdc27-1,tsa89-37C,2855,16.041323922234614,16.04203152364273,93.34099602178757
YNL323W,LEM3,,dma4184,677,16.036286051057104,16.100443131462335,88.48068044673474
YLR384C,IKI3,,dma3413,218,16.027244926327498,16.05504587155963,91.61586942778874
YAL001C,TFC3,tfc3-g349e,tsa508-37C,1100,16.020202020202017,16.09090909090909,91.43413599994892
YOR048C,RAT1,rat1-1,tsa914-26C,210,16.017316017316013,16.19047619047619,91.61005855571094
YEL055C,POL5,pol5-2,tsa594-37C,1224,16.00564468211527,16.013071895424837,90.64475137768753
YNL272C,SEC2,sec2-41,tsa56-37C,466,16.003381454025227,16.09442060085837,92.84075017719967
YLR402W,,ylr402w-supp1,dma3443,508,15.895172194384793,15.94488188976378,89.27632293123375
YPR103W,PRE2,pre2-127,tsa916-37C,1062,15.88769046396165,15.913370998116761,90.50382176586655
YDR045C,RPC11,rpc11-5001,tsa1078-37C,1078,15.831787260358688,15.862708719851577,89.93837921368045
YJL120W,,,dma5179,219,15.82952815829528,15.981735159817351,91.59875609024093
YJL002C,OST1,ost1-6,tsa735-26C,277,15.82613134959705,15.884476534296029,94.59735764959802
YMR269W,TMA23,,dma3866,184,15.810276679841895,15.76086956521739,92.69413740477513
YJL078C,PRY3,,dma2489,1340,15.778682345846518,15.82089552238806,95.6192410107086
YDL030W,PRP9,prp9-ts,tsa361-26C,82,15.730475486573049,15.853658536585366,96.51673339591196
YDR126W,SWF1,,dma917,362,15.726324013616832,15.74585635359116,93.21634962293187
YCR009C,RVS161,,dma532,306,15.656565656565657,15.686274509803921,94.18836165335274
YKR059W,TIF1,,dma2978,367,15.652437178322732,15.803814713896458,91.73444953161817
YER120W,SCS2,,dma1408,282,15.645819901139053,15.602836879432624,88.21005983282568
YAL002W,VPS8,,dma23,281,15.626010999676488,15.658362989323843,94.33312260940085
YKL125W,RRN3,rrn3-s213p,tsa527-37C,1064,15.612895876053766,15.601503759398497,88.90315000351207
YDR013W,PSF1,psf1-1,tsa583-26C,226,15.598462501117366,15.929203539823009,91.63317433254791
YDL162C,,,dma741,458,15.574963609898107,15.720524017467248,94.53931278455713
YKL124W,SSH4,,dma2854,1069,15.556878419366726,15.622076707202993,88.82620384028402
YEL053C,MAK10,,dma1307,676,15.543004004542471,15.532544378698224,90.40452609464697
