ORF,Name,Allele,Strain ID,Cluster_normal-0
YBR289W,SNF5,,dma449,0.7857142857142857
YER178W,PDA1,,dma1475,0.6868686868686869
YCR009C,RVS161,,dma532,0.6206896551724138
YBR131W,CCZ1,,dma294,0.6
YER145C,FTR1,,dma1450,0.5925925925925926
YGL173C,XRN1,,dma1708,0.5897435897435898
YDR455C,,,dma1179,0.5806451612903226
YDR293C,SSD1,,dma1035,0.5757575757575758
YNL236W,SIN4,,dma4113,0.5714285714285714
YLR418C,CDC73,,dma3477,0.5641025641025641
YBR103W,SIF2,,dma254,0.56
YMR058W,FET3,,dma3663,0.5588235294117647
YHR202W,,,dma2244,0.55
YMR123W,PKR1,,dma3715,0.5333333333333333
YLR055C,SPT8,,dma3154,0.5333333333333333
YLR262C,YPT6,,dma3304,0.5319148936170213
YOL049W,GSH2,,dma4340,0.5294117647058824
YOL009C,MDM12,,dma4290,0.5185185185185185
YML097C,VPS9,,dma3596,0.5172413793103449
YFR010W,UBP6,,dma1515,0.5131578947368421
YNR006W,VPS27,,dma4211,0.503448275862069
YHL031C,GOS1,gos1-supp1,dma2054,0.5
YGL218W,,,dma1749,0.5
YOR209C,NPT1,,dma4628,0.5
YPL055C,LGE1,,dma4805,0.5
YNL302C,RPS19B,,dma4176,0.5
YNL098C,RAS2,,dma4019,0.4909090909090909
YPL069C,BTS1,,dma4817,0.4878048780487805
YDL035C,GPR1,,dma628,0.48760330578512395
YFR040W,SAP155,,dma1580,0.48333333333333334
YGL075C,MPS2,mps2-1,tsa443-37C,0.48148148148148145
YNL004W,HRB1,,dma3934,0.48
YDR186C,,,dma966,0.4782608695652174
YMR207C,HFA1,,dma3816,0.47058823529411764
YLR039C,RIC1,,dma3121,0.46938775510204084
YDR486C,VPS60,,dma1207,0.46153846153846156
YCR090C,,,dma611,0.45977011494252873
YNL234W,,,dma4115,0.4560810810810811
YMR226C,,,dma3827,0.45569620253164556
YLR119W,SRN2,,dma3215,0.45454545454545453
YGR101W,PCP1,,dma1868,0.45454545454545453
YDL077C,VAM6,,dma649,0.45098039215686275
YOL004W,SIN3,,dma4294,0.4482758620689655
YCL032W,STE50,,dma498,0.4411764705882353
YMR307W,GAS1,,dma3905,0.44047619047619047
YJL115W,ASF1,,dma2518,0.43902439024390244
YCR081W,SRB8,,dma597,0.4351851851851852
YMR003W,AIM34,,dma3615,0.43478260869565216
YLR338W,OPI9,,dma3379,0.43243243243243246
YGL105W,ARC1,,dma1660,0.4318181818181818
YKL213C,DOA1,,dma2910,0.42857142857142855
YBR274W,CHK1,,dma439,0.421875
YCR033W,SNT1,,dma557,0.42105263157894735
YOR035C,SHE4,,dma4457,0.41818181818181815
YDR159W,SAC3,,dma960,0.4166666666666667
YJL036W,SNX4,,dma2471,0.4125
YNL120C,,,dma4029,0.41228070175438597
YIL011W,TIR3,,dma2252,0.4105960264900662
YNL099C,OCA1,,dma4018,0.4052863436123348
YNL054W,VAC7,,dma3984,0.4049079754601227
YKR082W,NUP133,,dma3009,0.4
YBL091C-A,SCS22,,dma159,0.3974358974358974
YDL081C,RPP1A,rpp1a-supp1,dma681,0.3950617283950617
YNL199C,GCR2,,dma4071,0.39436619718309857
YGL136C,MRM2,,dma1690,0.3939393939393939
YJL187C,SWE1,,dma2579,0.39195979899497485
YGL045W,RIM8,,dma1630,0.39069767441860465
YER151C,UBP3,,dma1447,0.3902439024390244
YAL002W,VPS8,,dma23,0.3888888888888889
YDR477W,SNF1,snf1-supp1,dma5262,0.3870967741935484
YGL163C,RAD54,,dma1715,0.3825136612021858
YOR083W,WHI5,,dma4490,0.3795620437956204
YOR014W,RTS1,,dma4431,0.375
YGL211W,NCS6,,dma1733,0.37209302325581395
YLL023C,POM33,,dma3041,0.37037037037037035
YDR497C,ITR1,,dma1223,0.3656716417910448
YLR402W,,ylr402w-supp1,dma3443,0.3644859813084112
YGL213C,SKI8,,dma1731,0.36363636363636365
YDL074C,BRE1,,dma651,0.3595505617977528
YKL176C,LST4,,dma2888,0.3561643835616438
YNR005C,,,dma4212,0.3548387096774194
YCL037C,SRO9,,dma516,0.35443037974683544
YGL219C,MDM34,mdm34-supp1,dma1748,0.35294117647058826
YJR118C,ILM1,,dma2723,0.35
YOR359W,VTS1,,dma4743,0.34782608695652173
YHL023C,NPR3,,dma2062,0.34210526315789475
YGL043W,DST1,,dma1631,0.3411764705882353
YKL032C,IXR1,,dma2770,0.3409090909090909
YKR001C,VPS1,,dma2924,0.33980582524271846
YOL090W,MSH2,,dma4377,0.3394495412844037
YDL061C,RPS29B,,dma657,0.3382352941176471
YOL108C,INO4,,dma4387,0.3380281690140845
YPL226W,NEW1,,dma4968,0.33544303797468356
YOR185C,GSP2,,dma4595,0.33455882352941174
YLR386W,VAC14,,dma3411,0.3333333333333333
YNL241C,ZWF1,,dma4109,0.3333333333333333
YBR155W,CNS1,cns1-1,tsa567-37C,0.3333333333333333
YPR074C,TKL1,,dma5065,0.3333333333333333
YNL097C,PHO23,,dma4020,0.3302752293577982
YNL136W,EAF7,,dma4040,0.32978723404255317
YGL168W,HUR1,,dma1710,0.3275862068965517
YNL325C,FIG4,,dma4182,0.32666666666666666
YNL106C,INP52,,dma4013,0.3220338983050847
YMR275C,BUL1,,dma3884,0.32
YOR312C,RPL20B,,dma4693,0.31797235023041476
YGR125W,,,dma1878,0.31683168316831684
YAR018C,KIN3,,dma64,0.313953488372093
YJR075W,HOC1,,dma2662,0.31297709923664124
YGL046W,,,dma1629,0.3129251700680272
YER093C-A,AIM11,,dma1403,0.3125
YLR056W,ERG3,,dma3153,0.3125
YLR337C,VRP1,,dma3380,0.3125
YGL127C,SOH1,,dma1671,0.3108108108108108
YBR160W,CDC28,cdc28-1,tsa174-37C,0.30973451327433627
YKL041W,VPS24,,dma2763,0.3076923076923077
YEL060C,PRB1,,dma1303,0.30739299610894943
YKR029C,SET3,,dma2948,0.30666666666666664
YKL204W,EAP1,,dma2894,0.30666666666666664
YDR414C,ERD1,,dma1135,0.3050847457627119
YOR257W,CDC31,cdc31-5,tsa152-37C,0.3048780487804878
YFR019W,FAB1,fab1-supp1,dma1552,0.3046875
YDR149C,,,dma947,0.3037383177570093
YDL135C,RDI1,,dma710,0.30303030303030304
YLL003W,SFI1,sfi1-7,tsa459-37C,0.302158273381295
YLL010C,PSR1,,dma3028,0.30120481927710846
YAL041W,CDC24,cdc24-11,tsa148-37C,0.30057803468208094
YOR058C,ASE1,,dma4486,0.2978723404255319
YOL041C,NOP12,,dma4312,0.29577464788732394
YBL007C,SLA1,,dma91,0.29577464788732394
YFL053W,DAK2,,dma1523,0.2946058091286307
YKL031W,,,dma2771,0.29333333333333333
YAL041W,CDC24,cdc24-1,tsa408-37C,0.292817679558011
YGL194C,HOS2,,dma1723,0.2916666666666667
YNR050C,LYS9,,dma4249,0.2913907284768212
YKR020W,VPS51,,dma2932,0.2909090909090909
YJR053W,BFA1,,dma2650,0.290625
