ORF,Name,Allele,Strain ID,Cluster_normal-8
YIL068C,SEC6,sec6-4,tsa38-37C,0.3295880149812734
YFL045C,SEC53,sec53-6,tsa48-37C,0.3127659574468085
YLR066W,SPC3,spc3-4,tsa623-37C,0.3076923076923077
YDR228C,PCF11,pcf11-2,tsa685-37C,0.30633802816901406
YJL034W,KAR2,kar2-159,tsa210-37C,0.3050397877984085
YJL005W,CYR1,cdc35-1,tsa354-37C,0.29132231404958675
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.2903225806451613
YDR166C,SEC5,sec5-24,tsa51-37C,0.2896551724137931
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.2862453531598513
YHR027C,RPN1,rpn1-821,tsa255-37C,0.28125
YFR004W,RPN11,rpn11-14,tsa534-37C,0.27956989247311825
YEL002C,WBP1,wbp1-2,tsa581-37C,0.2631578947368421
YDR002W,YRB1,yrb1-51,tsa582-37C,0.2594142259414226
YLR166C,SEC10,sec10-2,tsa63-37C,0.2590529247910863
YML130C,ERO1,ero1-1,tsa203-37C,0.25829383886255924
YLR293C,GSP1,gsp1-p162l,tsa256-37C,0.2571428571428571
YGL048C,RPT6,rpt6-25,tsa186-37C,0.2564102564102564
YPR055W,SEC8,sec8-6,tsa364-37C,0.25203252032520324
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.2517482517482518
YDR164C,SEC1,sec1-1,tsa36-37C,0.25064599483204136
YLR195C,NMT1,nmt1-181,tsa690-37C,0.25
YBR193C,MED8,med8-51,tsa741-37C,0.24858757062146894
YNL272C,SEC2,sec2-41,tsa56-37C,0.24705882352941178
YIL118W,RHO3,rho3-1,tsa654-37C,0.24528301886792453
YPR055W,SEC8,sec8-9,tsa122-37C,0.24242424242424243
YOR259C,RPT4,rpt4-150,tsa260-37C,0.24193548387096775
YBR080C,SEC18,sec18-1,tsa54-37C,0.24
YGR075C,PRP38,prp38-1,tsa480-37C,0.23931623931623933
YGL065C,ALG2,alg2-1,tsa461-37C,0.23636363636363636
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.23529411764705882
YDL097C,RPN6,rpn6-1,tsa1035-37C,0.234375
YER012W,PRE1,pre1-1,tsa289-37C,0.23383084577114427
YDR356W,SPC110,spc110-221,tsa276-37C,0.23
YIR022W,SEC11,sec11-2,tsa318-37C,0.22972972972972974
YDR498C,SEC20,sec20-1,tsa55-37C,0.22794117647058823
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.22153846153846155
YER008C,SEC3,sec3-2,tsa43-37C,0.2202970297029703
YBR029C,CDS1,cds1-5001,tsa1063-37C,0.2198952879581152
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.21818181818181817
YGL233W,SEC15,sec15-1,tsa40-37C,0.21654501216545013
YFR004W,RPN11,rpn11-8,tsa521-37C,0.21333333333333335
YDL030W,PRP9,prp9-ts,tsa361-37C,0.2127659574468085
YBR102C,EXO84,exo84-102,tsa24-37C,0.21052631578947367
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.21014492753623187
YFL005W,SEC4,sec4-8,tsa307-37C,0.20984455958549222
YDR473C,PRP3,prp3-1,tsa58-37C,0.20710059171597633
YOR157C,PUP1,pup1-1,tsa268-37C,0.205
YDR052C,DBF4,dbf4-2,tsa162-37C,0.2037037037037037
YCR093W,CDC39,cdc39-1,tsa93-37C,0.2037037037037037
YDR228C,PCF11,pcf11-ts9,tsa680-37C,0.203125
YNR026C,SEC12,sec12-1,tsa305-37C,0.20242914979757085
YER171W,RAD3,rad3-ts14,tsa588-37C,0.19834710743801653
YMR197C,VTI1,vti1-2,tsa634-37C,0.1978021978021978
YIR008C,PRI1,pri1-m4,tsa340-37C,0.19672131147540983
YGL145W,TIP20,tip20-5,tsa271-37C,0.19494584837545126
YDL043C,PRP11,prp11-ts,tsa369-37C,0.1935483870967742
YHR052W,CIC1,cic1-2,tsa713-37C,0.19230769230769232
YGR006W,PRP18,prp18-ts,tsa434-37C,0.18994413407821228
YNL102W,POL1,pol1-ts,tsa343-37C,0.1891891891891892
YJL074C,SMC3,smc3-42,tsa71-37C,0.1891891891891892
YPL085W,SEC16,sec16-2,tsa119-37C,0.1885245901639344
YOL135C,MED7,med7-163,tsa739-37C,0.18840579710144928
YFL008W,SMC1,smc1-259,tsa68-37C,0.1875
YDL028C,MPS1,mps1-417,tsa169-37C,0.18487394957983194
YPR183W,DPM1,dpm1-6,tsa330-37C,0.18463444857496902
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.18250950570342206
YIL109C,SEC24,sec24-2,tsa189-37C,0.1821561338289963
YGL044C,RNA15,rna15-58,tsa652-37C,0.1791044776119403
YGR009C,SEC9,sec9-4,tsa57-37C,0.17679558011049723
YBR237W,PRP5,prp5-1,tsa117-37C,0.17613636363636365
YDR052C,DBF4,dbf4-1,tsa161-37C,0.17582417582417584
YDR087C,RRP1,rrp1-1,tsa181-37C,0.175
YDR243C,PRP28,prp28-101,tsa574-37C,0.17391304347826086
YNR011C,PRP2,prp2-1,tsa338-37C,0.17372881355932204
YLR397C,AFG2,afg2-18,tsa266-37C,0.17159763313609466
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.17058823529411765
YBR196C,PGI1,pgi1-2,tsa91-37C,0.17032967032967034
YLR268W,SEC22,sec22-1,tsa313-37C,0.16996047430830039
YDR168W,CDC37,cdc37-1,tsa317-37C,0.1696113074204947
YOR057W,SGT1,sgt1-5,tsa427-37C,0.16853932584269662
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.16666666666666666
YLR208W,SEC13,sec13-1,tsa52-37C,0.16339869281045752
YGL137W,SEC27,sec27-1,tsa546-37C,0.16326530612244897
YIL048W,NEO1,neo1-2,tsa188-37C,0.16279069767441862
YDR228C,PCF11,pcf11-ts10,tsa679-37C,0.16176470588235295
YDR088C,SLU7,slu7-ts2,tsa657-37C,0.16161616161616163
YOR149C,SMP3,smp3-2,tsa204-37C,0.16049382716049382
YDR054C,CDC34,cdc34-1,tsa92-37C,0.15894039735099338
YLR086W,SMC4,smc4-1,tsa264-37C,0.15789473684210525
YER136W,GDI1,gdi1-1,tsa64-37C,0.15743440233236153
YMR117C,SPC24,spc24-9,tsa293-37C,0.15714285714285714
YMR079W,SEC14,sec14-3,tsa53-37C,0.15675675675675677
