ORF,Name,Allele,Strain ID,Cluster_normal-9
YJR076C,CDC11,cdc11-4,tsa126-37C,0.4
YER155C,BEM2,,dma1444,0.38271604938271603
YDR258C,HSP78,,dma1014,0.3559322033898305
YOL090W,MSH2,,dma4377,0.34285714285714286
YJL183W,MNN11,,dma2559,0.3275862068965517
YGL212W,VAM7,,dma1732,0.3185840707964602
YNL068C,FKH2,,dma3974,0.31543624161073824
YNL325C,FIG4,,dma4182,0.31521739130434784
YLR386W,VAC14,,dma3411,0.3125
YER069W,"ARG5,6","arg5,6",tsa593-37C,0.3108108108108108
YFR025C,HIS2,,dma1568,0.3103448275862069
YDR311W,TFB1,tfb1-1,tsa701-37C,0.30985915492957744
YLL003W,SFI1,sfi1-7,tsa459-37C,0.30660377358490565
YLR357W,RSC2,,dma3387,0.30612244897959184
YJR011C,,,dma2606,0.3020833333333333
YMR168C,CEP3,cep3-2,tsa845-37C,0.3
YKL212W,SAC1,,dma2911,0.2988505747126437
YBR157C,ICS2,,dma324,0.2982456140350877
YEL055C,POL5,pol5-3,tsa596-37C,0.2982456140350877
YEL034W,HYP2,hyp2-1,tsa736-37C,0.29591836734693877
YPR044C,OPI11,,dma5042,0.29545454545454547
YMR167W,MLH1,,dma3760,0.2903225806451613
YDL126C,CDC48,cdc48-9,tsa179-37C,0.2876712328767123
YGR092W,DBF2,,dma1850,0.2857142857142857
YBR160W,CDC28,cdc28-4,tsa150-37C,0.27906976744186046
YLR058C,SHM2,,dma3151,0.2786885245901639
YGL195W,GCN1,,dma1722,0.2781954887218045
YER162C,RAD4,,dma1463,0.27380952380952384
YBR001C,NTH2,,dma170,0.2714285714285714
YNL082W,PMS1,,dma4008,0.27091633466135456
YKL216W,URA1,,dma2907,0.26811594202898553
YBR155W,CNS1,cns1-1,tsa567-37C,0.2631578947368421
YDL035C,GPR1,,dma628,0.2625
YNL324W,,,dma4183,0.25925925925925924
YLL023C,POM33,,dma3041,0.2552083333333333
YNL215W,IES2,,dma4082,0.2542372881355932
YJR077C,MIR1,,dma2661,0.2542372881355932
YOR329C,SCD5,scd5-d338,tsa569-37C,0.2537313432835821
YMR308C,PSE1,pse1-34,tsa682-37C,0.25280898876404495
YDL143W,CCT4,cct4-1,tsa729-37C,0.25274725274725274
YKR043C,SHB17,,dma2958,0.25170068027210885
YDL102W,POL3,cdc2-1,tsa406-37C,0.25161290322580643
YGR140W,CBF2,cbf2-42,tsa76-37C,0.25
YLR298C,YHC1,yhc1-1,tsa632-37C,0.25
YDR235W,PRP42,prp42-5001,tsa1085-37C,0.25
YOR257W,CDC31,cdc31-2,tsa151-37C,0.25
YDR473C,PRP3,prp3-1,tsa58-37C,0.25
YJL194W,CDC6,cdc6-1,tsa32-37C,0.25
YEL002C,WBP1,wbp1-2,tsa581-37C,0.25
YGL136C,MRM2,,dma1690,0.24615384615384617
YOR083W,WHI5,,dma4490,0.24489795918367346
YIR010W,DSN1,dsn1-8,tsa436-37C,0.24390243902439024
YFL009W,CDC4,cdc4-3,tsa334-37C,0.24324324324324326
YDL017W,CDC7,cdc7-4,tsa131-37C,0.24175824175824176
YPL255W,BBP1,bbp1-2,tsa864-37C,0.24074074074074073
YNL013C,,,dma3929,0.239067055393586
YPL255W,BBP1,bbp1-1,tsa691-37C,0.23776223776223776
YOR244W,ESA1,esa1-1851,tsa565-37C,0.23655913978494625
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.23648648648648649
YOR329C,SCD5,scd5-pp1d2,tsa570-37C,0.23595505617977527
YPR161C,SGV1,sgv1-35,tsa1029-37C,0.23423423423423423
YEL002C,WBP1,wbp1-1,tsa590-37C,0.23404255319148937
YER010C,,,dma1310,0.23129251700680273
YCL052C,PBN1,pbn1-5001,tsa1069-37C,0.22916666666666666
YJR076C,CDC11,cdc11-5,tsa84-37C,0.22916666666666666
YLR103C,CDC45,cdc45-27,tsa694-37C,0.22905027932960895
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.22857142857142856
