"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
129567952,"YCL032W","STE50","","dma498","Sec21_R1_Plate02",3,11,233,4,"G1 phase"
129567953,"YCL032W","STE50","","dma498","Sec21_R1_Plate02",3,11,233,5,"G1 phase"
129585898,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,2,"G1 phase"
129585918,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1254,3,"MA-single"
129585919,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1254,4,"MA-single"
129586112,"YDL074C","BRE1","","dma651","Sec21_R1_Plate02",14,6,1270,3,"MA-single"
129635582,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,563,8,"T phase"
129648377,"YDR455C","","","dma1179","Sec21_R1_Plate04",5,6,406,3,"G1 phase"
129663614,"YDR497C","ITR1","","dma1223","Sec21_R1_Plate04",11,22,1047,17,"G1 phase"
129670254,"YER151C","UBP3","","dma1447","Sec21_R1_Plate04",2,13,146,10,"G1 phase"
129860819,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,234,22,"MA-single"
129860860,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,236,3,"T phase"
129860879,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,236,22,"MA-single"
129975440,"YLR412W","BER1","","dma3436","Sec21_R1_Plate09",14,7,1275,4,"S/G2 phase"
130020410,"YLR418C","CDC73","","dma3477","Sec21_R1_Plate10",3,18,263,5,"G1 phase"
130032478,"YML062C","MFT1","","dma3566","Sec21_R1_Plate10",3,3,203,9,"G1 phase"
130039493,"YML041C","VPS71","","dma3546","Sec21_R1_Plate10",15,12,1392,2,"G1 phase"
130039494,"YML041C","VPS71","","dma3546","Sec21_R1_Plate10",15,12,1392,3,"G1 phase"
130044661,"YMR078C","CTF18","","dma3676","Sec21_R1_Plate10",6,8,509,3,"G1 phase"
130050360,"YNL171C","","ynl171c-supp1","dma4064","Sec21_R1_Plate11",6,16,542,17,"T phase"
130056110,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1411,22,"G1 phase"
130065525,"YNL051W","COG5","","dma3963","Sec21_R1_Plate11",5,5,402,5,"G1 phase"
130079152,"YNL288W","CAF40","","dma4143","Sec21_R1_Plate11",4,5,307,4,"G1 phase"
130101678,"YNL097C","PHO23","","dma4020","Sec21_R1_Plate11",13,23,1244,26,"G1 phase"
