"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
129554232,"YDL117W","CYK3","","dma705","Sec21_R1_Plate02",6,17,547,6,"G1 phase"
129554254,"YDL117W","CYK3","","dma705","Sec21_R1_Plate02",6,17,548,13,"S/G2 phase"
129567954,"YCL032W","STE50","","dma498","Sec21_R1_Plate02",3,11,234,9,"MA phase"
129586114,"YDL074C","BRE1","","dma651","Sec21_R1_Plate02",14,6,1270,5,"G1 phase"
129635551,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,562,11,"T phase"
129635552,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,562,12,"T phase"
129635590,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,563,16,"MA-single"
129635606,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,563,33,"S/G2 phase"
129671436,"YER145C","FTR1","","dma1450","Sec21_R1_Plate04",2,19,169,7,"S/G2 phase"
129676227,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1266,7,"S/G2 phase"
129676234,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1266,14,"G1 phase"
129676251,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1268,8,"G1 phase"
129682683,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,877,9,"G1 phase"
129682716,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,13,"S/G2 phase"
129682723,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,20,"S/G2 phase"
129682726,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,23,"G1 phase"
129813970,"YJR075W","HOC1","","dma2662","Sec21_R1_Plate07",12,19,1132,8,"G1 phase"
129860835,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,235,12,"G1 phase"
129860845,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,235,24,"G1 phase"
129860882,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,236,25,"S/G2 phase"
129860889,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,236,33,"S/G2 phase"
129906979,"YKL213C","DOA1","","dma2910","Sec21_R1_Plate08",6,12,526,9,"MA phase"
130005929,"YLR131C","ACE2","","dma3228","Sec21_R1_Plate09",9,23,859,38,"T phase"
130017507,"YMR120C","ADE17","","dma3718","Sec21_R1_Plate10",12,20,1134,14,"G1 phase"
